"","NOM_REG","NOM_PROV","NOM_COM","Pregunta","Id_resp","Alternativa","Valor","codigo"
"1433","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P4",3,"Nulos",0,"P4_3"
"1434","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P4",4,"Blancos",0,"P4_4"
"1435","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P5",1,"De acuerdo",0,"P5_1"
"1436","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P5",2,"En desacuerdo",0,"P5_2"
"1437","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P5",3,"Nulos",0,"P5_3"
"1438","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P5",4,"Blancos",0,"P5_4"
"1439","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P6",1,"De acuerdo",0,"P6_1"
"1440","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P6",2,"En desacuerdo",0,"P6_2"
"1441","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P6",3,"Nulos",0,"P6_3"
"1442","Región del Libertador Bernardo O'Higgins","Cachapoal","COLTAUCO","P6",4,"Blancos",0,"P6_4"
"1443","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P1",1,"De acuerdo",0,"P1_1"
"1444","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P1",2,"En desacuerdo",0,"P1_2"
"1445","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P1",3,"Nulos",0,"P1_3"
"1446","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P1",4,"Blancos",0,"P1_4"
"1447","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P2",1,"Convención mixta constitucional",0,"P2_1"
"1448","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P2",2,"Convención constitucional",0,"P2_2"
"1449","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P2",3,"Nulos",0,"P2_3"
"1450","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P2",4,"Blancos",0,"P2_4"
"1451","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P3",1,"Sí",0,"P3_1"
"1452","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P3",2,"No",0,"P3_2"
"1453","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P3",3,"Nulos",0,"P3_3"
"1454","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P3",4,"Blancos",0,"P3_4"
"1455","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P4",1,"De acuerdo",0,"P4_1"
"1456","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P4",2,"En desacuerdo",0,"P4_2"
"1457","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P4",3,"Nulos",0,"P4_3"
"1458","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P4",4,"Blancos",0,"P4_4"
"1459","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P5",1,"De acuerdo",0,"P5_1"
"1460","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P5",2,"En desacuerdo",0,"P5_2"
"1461","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P5",3,"Nulos",0,"P5_3"
"1462","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P5",4,"Blancos",0,"P5_4"
"1463","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P6",1,"De acuerdo",0,"P6_1"
"1464","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P6",2,"En desacuerdo",0,"P6_2"
"1465","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P6",3,"Nulos",0,"P6_3"
"1466","Región del Libertador Bernardo O'Higgins","Cachapoal","LAS CABRAS","P6",4,"Blancos",0,"P6_4"
"1467","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P1",1,"De acuerdo",0,"P1_1"
"1468","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P1",2,"En desacuerdo",0,"P1_2"
"1469","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P1",3,"Nulos",0,"P1_3"
"1470","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P1",4,"Blancos",0,"P1_4"
"1471","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P2",1,"Convención mixta constitucional",0,"P2_1"
"1472","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P2",2,"Convención constitucional",0,"P2_2"
"1473","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P2",3,"Nulos",0,"P2_3"
"1474","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P2",4,"Blancos",0,"P2_4"
"1475","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P3",1,"Sí",0,"P3_1"
"1476","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P3",2,"No",0,"P3_2"
"1477","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P3",3,"Nulos",0,"P3_3"
"1478","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P3",4,"Blancos",0,"P3_4"
"1479","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P4",1,"De acuerdo",0,"P4_1"
"1480","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P4",2,"En desacuerdo",0,"P4_2"
"1481","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P4",3,"Nulos",0,"P4_3"
"1482","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P4",4,"Blancos",0,"P4_4"
"1483","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P5",1,"De acuerdo",0,"P5_1"
"1484","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P5",2,"En desacuerdo",0,"P5_2"
"1485","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P5",3,"Nulos",0,"P5_3"
"1486","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P5",4,"Blancos",0,"P5_4"
"1487","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P6",1,"De acuerdo",0,"P6_1"
"1488","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P6",2,"En desacuerdo",0,"P6_2"
"1489","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P6",3,"Nulos",0,"P6_3"
"1490","Región del Libertador Bernardo O'Higgins","Cachapoal","MACHALI","P6",4,"Blancos",0,"P6_4"
"1491","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P1",1,"De acuerdo",0,"P1_1"
"1492","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P1",2,"En desacuerdo",0,"P1_2"
"1493","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P1",3,"Nulos",0,"P1_3"
"1494","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P1",4,"Blancos",0,"P1_4"
"1495","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P2",1,"Convención mixta constitucional",0,"P2_1"
"1496","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P2",2,"Convención constitucional",0,"P2_2"
"1497","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P2",3,"Nulos",0,"P2_3"
"1498","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P2",4,"Blancos",0,"P2_4"
"1499","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P3",1,"Sí",0,"P3_1"
"1500","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P3",2,"No",0,"P3_2"
"1501","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P3",3,"Nulos",0,"P3_3"
"1502","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P3",4,"Blancos",0,"P3_4"
"1503","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P4",1,"De acuerdo",0,"P4_1"
"1504","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P4",2,"En desacuerdo",0,"P4_2"
"1505","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P4",3,"Nulos",0,"P4_3"
"1506","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P4",4,"Blancos",0,"P4_4"
"1507","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P5",1,"De acuerdo",0,"P5_1"
"1508","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P5",2,"En desacuerdo",0,"P5_2"
"1509","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P5",3,"Nulos",0,"P5_3"
"1510","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P5",4,"Blancos",0,"P5_4"
"1511","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P6",1,"De acuerdo",0,"P6_1"
"1512","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P6",2,"En desacuerdo",0,"P6_2"
"1513","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P6",3,"Nulos",0,"P6_3"
"1514","Región del Libertador Bernardo O'Higgins","Cachapoal","MALLOA","P6",4,"Blancos",0,"P6_4"
"1515","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P1",1,"De acuerdo",0,"P1_1"
"1516","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P1",2,"En desacuerdo",0,"P1_2"
"1517","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P1",3,"Nulos",0,"P1_3"
"1518","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P1",4,"Blancos",0,"P1_4"
"1519","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P2",1,"Convención mixta constitucional",0,"P2_1"
"1520","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P2",2,"Convención constitucional",0,"P2_2"
"1521","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P2",3,"Nulos",0,"P2_3"
"1522","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P2",4,"Blancos",0,"P2_4"
"1523","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P3",1,"Sí",0,"P3_1"
"1524","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P3",2,"No",0,"P3_2"
"1525","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P3",3,"Nulos",0,"P3_3"
"1526","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P3",4,"Blancos",0,"P3_4"
"1527","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P4",1,"De acuerdo",0,"P4_1"
"1528","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P4",2,"En desacuerdo",0,"P4_2"
"1529","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P4",3,"Nulos",0,"P4_3"
"1530","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P4",4,"Blancos",0,"P4_4"
"1531","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P5",1,"De acuerdo",0,"P5_1"
"1532","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P5",2,"En desacuerdo",0,"P5_2"
"1533","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P5",3,"Nulos",0,"P5_3"
"1534","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P5",4,"Blancos",0,"P5_4"
"1535","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P6",1,"De acuerdo",0,"P6_1"
"1536","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P6",2,"En desacuerdo",0,"P6_2"
"1537","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P6",3,"Nulos",0,"P6_3"
"1538","Región del Libertador Bernardo O'Higgins","Cachapoal","PEUMO","P6",4,"Blancos",0,"P6_4"
"1539","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P1",1,"De acuerdo",2760,"P1_1"
"1540","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P1",2,"En desacuerdo",126,"P1_2"
"1541","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P1",3,"Nulos",35,"P1_3"
"1542","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P1",4,"Blancos",37,"P1_4"
"1543","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P2",1,"Convención mixta constitucional",917,"P2_1"
"1544","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P2",2,"Convención constitucional",1855,"P2_2"
"1545","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P2",3,"Nulos",45,"P2_3"
"1546","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P2",4,"Blancos",141,"P2_4"
"1547","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P3",1,"Sí",2493,"P3_1"
"1548","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P3",2,"No",378,"P3_2"
"1549","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P3",3,"Nulos",25,"P3_3"
"1550","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P3",4,"Blancos",62,"P3_4"
"1551","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P4",1,"De acuerdo",2548,"P4_1"
"1552","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P4",2,"En desacuerdo",310,"P4_2"
"1553","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P4",3,"Nulos",26,"P4_3"
"1554","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P4",4,"Blancos",74,"P4_4"
"1555","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P5",1,"De acuerdo",2575,"P5_1"
"1556","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P5",2,"En desacuerdo",311,"P5_2"
"1557","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P5",3,"Nulos",29,"P5_3"
"1558","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P5",4,"Blancos",43,"P5_4"
"1559","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P6",1,"De acuerdo",2218,"P6_1"
"1560","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P6",2,"En desacuerdo",609,"P6_2"
"1561","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P6",3,"Nulos",36,"P6_3"
"1562","Región del Libertador Bernardo O'Higgins","Cachapoal","PICHIDEGUA","P6",4,"Blancos",95,"P6_4"
"1563","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P1",1,"De acuerdo",0,"P1_1"
"1564","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P1",2,"En desacuerdo",0,"P1_2"
"1565","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P1",3,"Nulos",0,"P1_3"
"1566","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P1",4,"Blancos",0,"P1_4"
"1567","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P2",1,"Convención mixta constitucional",0,"P2_1"
"1568","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P2",2,"Convención constitucional",0,"P2_2"
"1569","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P2",3,"Nulos",0,"P2_3"
"1570","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P2",4,"Blancos",0,"P2_4"
"1571","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P3",1,"Sí",0,"P3_1"
"1572","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P3",2,"No",0,"P3_2"
"1573","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P3",3,"Nulos",0,"P3_3"
"1574","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P3",4,"Blancos",0,"P3_4"
"1575","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P4",1,"De acuerdo",0,"P4_1"
"1576","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P4",2,"En desacuerdo",0,"P4_2"
"1577","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P4",3,"Nulos",0,"P4_3"
"1578","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P4",4,"Blancos",0,"P4_4"
"1579","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P5",1,"De acuerdo",0,"P5_1"
"1580","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P5",2,"En desacuerdo",0,"P5_2"
"1581","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P5",3,"Nulos",0,"P5_3"
"1582","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P5",4,"Blancos",0,"P5_4"
"1583","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P6",1,"De acuerdo",0,"P6_1"
"1584","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P6",2,"En desacuerdo",0,"P6_2"
"1585","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P6",3,"Nulos",0,"P6_3"
"1586","Región del Libertador Bernardo O'Higgins","Cachapoal","QUINTA DE TILCOCO","P6",4,"Blancos",0,"P6_4"
"1587","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P1",1,"De acuerdo",19279,"P1_1"
"1588","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P1",2,"En desacuerdo",1103,"P1_2"
"1589","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P1",3,"Nulos",108,"P1_3"
"1590","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P1",4,"Blancos",21,"P1_4"
"1591","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P2",1,"Convención mixta constitucional",4753,"P2_1"
"1592","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P2",2,"Convención constitucional",15460,"P2_2"
"1593","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P2",3,"Nulos",267,"P2_3"
"1594","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P2",4,"Blancos",31,"P2_4"
"1595","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P3",1,"Sí",17895,"P3_1"
"1596","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P3",2,"No",2373,"P3_2"
"1597","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P3",3,"Nulos",187,"P3_3"
"1598","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P3",4,"Blancos",11,"P3_4"
"1599","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P4",1,"De acuerdo",17390,"P4_1"
"1600","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P4",2,"En desacuerdo",2748,"P4_2"
"1601","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P4",3,"Nulos",350,"P4_3"
"1602","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P4",4,"Blancos",23,"P4_4"
"1603","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P5",1,"De acuerdo",19179,"P5_1"
"1604","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P5",2,"En desacuerdo",1108,"P5_2"
"1605","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P5",3,"Nulos",195,"P5_3"
"1606","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P5",4,"Blancos",29,"P5_4"
"1607","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P6",1,"De acuerdo",18861,"P6_1"
"1608","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P6",2,"En desacuerdo",1423,"P6_2"
"1609","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P6",3,"Nulos",205,"P6_3"
"1610","Región del Libertador Bernardo O'Higgins","Cachapoal","RANCAGUA","P6",4,"Blancos",22,"P6_4"
"1611","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P1",1,"De acuerdo",0,"P1_1"
"1612","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P1",2,"En desacuerdo",0,"P1_2"
"1613","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P1",3,"Nulos",0,"P1_3"
"1614","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P1",4,"Blancos",0,"P1_4"
"1615","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P2",1,"Convención mixta constitucional",0,"P2_1"
"1616","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P2",2,"Convención constitucional",0,"P2_2"
"1617","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P2",3,"Nulos",0,"P2_3"
"1618","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P2",4,"Blancos",0,"P2_4"
"1619","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P3",1,"Sí",0,"P3_1"
"1620","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P3",2,"No",0,"P3_2"
"1621","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P3",3,"Nulos",0,"P3_3"
"1622","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P3",4,"Blancos",0,"P3_4"
"1623","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P4",1,"De acuerdo",0,"P4_1"
"1624","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P4",2,"En desacuerdo",0,"P4_2"
"1625","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P4",3,"Nulos",0,"P4_3"
"1626","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P4",4,"Blancos",0,"P4_4"
"1627","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P5",1,"De acuerdo",0,"P5_1"
"1628","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P5",2,"En desacuerdo",0,"P5_2"
"1629","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P5",3,"Nulos",0,"P5_3"
"1630","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P5",4,"Blancos",0,"P5_4"
"1631","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P6",1,"De acuerdo",0,"P6_1"
"1632","Región del Libertador Bernardo O'Higgins","Cachapoal","RENGO","P6",2,"En desacuerdo",0,"P6_2"
